,speech_date,gb_date,fomc_date,branch,speaker,y_actual,y_speech_implied
1724,12/10/2007,12/09/2007,18/09/2007,FOMC,Bernanke,0.118647541,0.3104422
1725,12/10/2007,12/09/2007,18/09/2007,SF,yellen,0.118647541,0.21246979
1726,12/10/2007,12/09/2007,18/09/2007,FOMC,Kohn,0.118647541,0.18924224
1727,12/10/2007,12/09/2007,18/09/2007,DAL,fisher,0.118647541,0.29185462
1728,15/10/2007,12/09/2007,18/09/2007,FOMC,Bernanke,0.118647541,0.30940998
1729,17/10/2007,12/09/2007,18/09/2007,NY,dud,0.118647541,0.45541173
1730,18/10/2007,12/09/2007,18/09/2007,CLE,Pianalto,0.118647541,0.33560467
1731,19/10/2007,12/09/2007,18/09/2007,FOMC,Bernanke,0.118647541,0.23267516
1732,20/10/2007,12/09/2007,18/09/2007,FOMC,Mishkin,0.118647541,0.3148861
1733,22/10/2007,12/09/2007,18/09/2007,FOMC,Kroszner,0.118647541,0.33380997
1734,22/10/2007,12/09/2007,18/09/2007,CHI,evans,0.118647541,0.2820611
1735,26/10/2007,24/10/2007,31/10/2007,FOMC,Mishkin,0.218647541,0.48335367
1736,05/11/2007,24/10/2007,31/10/2007,FOMC,Mishkin,0.218647541,0.5666704
1737,05/11/2007,24/10/2007,31/10/2007,FOMC,Kroszner,0.218647541,0.5613315
1738,06/11/2007,24/10/2007,31/10/2007,FOMC,Bernanke,0.218647541,0.55728966
1739,06/11/2007,24/10/2007,31/10/2007,KC,hoenig,0.218647541,0.5176911
1740,07/11/2007,24/10/2007,31/10/2007,STL,poole,0.218647541,0.8510843
1741,07/11/2007,24/10/2007,31/10/2007,FOMC,Warsh,0.218647541,0.502415
1742,07/11/2007,24/10/2007,31/10/2007,ATL,lockhart,0.218647541,0.4825595
1743,07/11/2007,24/10/2007,31/10/2007,RIC,lacker,0.218647541,0.41617572
1744,13/11/2007,24/10/2007,31/10/2007,FOMC,Kroszner,0.218647541,0.41521937
1745,14/11/2007,24/10/2007,31/10/2007,DAL,fisher,0.218647541,0.5303664
1746,14/11/2007,24/10/2007,31/10/2007,FOMC,Bernanke,0.218647541,0.4704554
1747,15/11/2007,24/10/2007,31/10/2007,KC,hoenig,0.218647541,0.523602
1748,16/11/2007,24/10/2007,31/10/2007,ATL,lockhart,0.218647541,0.5350288
1749,16/11/2007,24/10/2007,31/10/2007,FOMC,Kroszner,0.218647541,0.5385783
1750,19/11/2007,24/10/2007,31/10/2007,MIN,stern,0.218647541,0.54848385
1751,26/11/2007,24/10/2007,31/10/2007,PHI,plosser,0.218647541,0.5264002
1752,27/11/2007,24/10/2007,31/10/2007,CHI,evans,0.218647541,0.52851444
1753,28/11/2007,24/10/2007,31/10/2007,FOMC,Kohn,0.218647541,0.5487836
1754,29/11/2007,24/10/2007,31/10/2007,FOMC,Mishkin,0.218647541,0.47911602
1755,29/11/2007,24/10/2007,31/10/2007,FOMC,Bernanke,0.218647541,0.63026583
1756,30/11/2007,24/10/2007,31/10/2007,STL,poole,0.218647541,0.3706139
1757,30/11/2007,24/10/2007,31/10/2007,FOMC,Kroszner,0.218647541,0.5494695
1758,03/12/2007,24/10/2007,31/10/2007,SF,yellen,0.218647541,0.47709867
1759,03/12/2007,24/10/2007,31/10/2007,BOS,rosengren,0.218647541,0.4445108
1760,07/12/2007,05/12/2007,11/12/2007,MIN,stern,0.218647541,0.72593933
1761,13/12/2007,05/12/2007,11/12/2007,NY,gei,0.218647541,0.7713588
1762,13/12/2007,05/12/2007,11/12/2007,NY,dud,0.218647541,0.61385965
1763,19/12/2007,05/12/2007,11/12/2007,RIC,lacker,0.218647541,0.71657836
1764,20/12/2007,05/12/2007,11/12/2007,BOS,rosengren,0.218647541,0.7937625
1765,04/01/2008,05/12/2007,11/12/2007,FOMC,Kohn,0.218647541,0.76383823
1766,05/01/2008,05/12/2007,11/12/2007,FOMC,Kohn,0.218647541,0.7938279
1767,07/01/2008,05/12/2007,11/12/2007,ATL,lockhart,0.218647541,0.7405031
1768,08/01/2008,05/12/2007,11/12/2007,PHI,plosser,0.218647541,0.77052104
1769,08/01/2008,05/12/2007,11/12/2007,BOS,rosengren,0.218647541,0.7625551
1770,09/01/2008,05/12/2007,11/12/2007,STL,poole,0.218647541,0.7780901
1771,10/01/2008,05/12/2007,11/12/2007,FOMC,Bernanke,0.218647541,0.7744088
1772,10/01/2008,05/12/2007,11/12/2007,KC,hoenig,0.218647541,0.7680073
1773,11/01/2008,05/12/2007,11/12/2007,FOMC,Mishkin,0.218647541,0.7221073
1774,17/01/2008,05/12/2007,11/12/2007,DAL,fisher,0.218647541,0.6688231
1775,17/01/2008,05/12/2007,11/12/2007,CLE,Pianalto,0.218647541,0.61206245
1776,17/01/2008,05/12/2007,11/12/2007,ATL,lockhart,0.218647541,0.75501084
1777,18/01/2008,05/12/2007,11/12/2007,RIC,lacker,0.218647541,0.7532525
1778,04/02/2008,23/01/2008,30/01/2008,FOMC,Kroszner,0.818647541,0.67768943
1779,05/02/2008,23/01/2008,30/01/2008,RIC,lacker,0.818647541,0.4841345
1780,06/02/2008,23/01/2008,30/01/2008,PHI,plosser,0.818647541,0.5607052
1781,07/02/2008,23/01/2008,30/01/2008,ATL,lockhart,0.818647541,0.51690143
1782,07/02/2008,23/01/2008,30/01/2008,SF,yellen,0.818647541,0.5139877
1783,07/02/2008,23/01/2008,30/01/2008,DAL,fisher,0.818647541,0.5662505
1784,08/02/2008,23/01/2008,30/01/2008,CLE,Pianalto,0.818647541,0.53543466
1785,08/02/2008,23/01/2008,30/01/2008,ATL,lockhart,0.818647541,0.49788213
1786,11/02/2008,23/01/2008,30/01/2008,STL,poole,0.818647541,0.50380176
1787,12/02/2008,23/01/2008,30/01/2008,SF,yellen,0.818647541,0.5213535
1788,14/02/2008,23/01/2008,30/01/2008,CHI,evans,0.818647541,0.50267416
1789,15/02/2008,23/01/2008,30/01/2008,FOMC,Mishkin,0.818647541,0.5652867
1790,19/02/2008,23/01/2008,30/01/2008,MIN,stern,0.818647541,0.5348779
1791,20/02/2008,23/01/2008,30/01/2008,STL,poole,0.818647541,0.45460853
1792,25/02/2008,23/01/2008,30/01/2008,FOMC,Kroszner,0.818647541,0.5281303
1793,25/02/2008,23/01/2008,30/01/2008,FOMC,Mishkin,0.818647541,0.45687053
1794,26/02/2008,23/01/2008,30/01/2008,FOMC,Kohn,0.818647541,0.44187665
1795,27/02/2008,23/01/2008,30/01/2008,FOMC,Mishkin,0.818647541,0.60100317
1796,29/02/2008,23/01/2008,30/01/2008,BOS,rosengren,0.818647541,0.60798514
1797,29/02/2008,23/01/2008,30/01/2008,CHI,evans,0.818647541,0.55380005
1798,29/02/2008,23/01/2008,30/01/2008,STL,poole,0.818647541,0.53512025
1799,29/02/2008,23/01/2008,30/01/2008,FOMC,Mishkin,0.818647541,0.5194256
1800,29/02/2008,23/01/2008,30/01/2008,ATL,lockhart,0.818647541,0.54626787
1801,03/03/2008,23/01/2008,30/01/2008,FOMC,Kroszner,0.818647541,0.5876063
1802,03/03/2008,23/01/2008,30/01/2008,PHI,plosser,0.818647541,0.30983412
1803,04/03/2008,23/01/2008,30/01/2008,FOMC,Bernanke,0.818647541,0.57824874
1804,04/03/2008,23/01/2008,30/01/2008,FOMC,Mishkin,0.818647541,0.49098504
1805,04/03/2008,23/01/2008,30/01/2008,DAL,fisher,0.818647541,0.5302764
1806,05/03/2008,23/01/2008,30/01/2008,CLE,Pianalto,0.818647541,0.4076041
1807,05/03/2008,23/01/2008,30/01/2008,KC,hoenig,0.818647541,0.49016052
1808,06/03/2008,23/01/2008,30/01/2008,BOS,rosengren,0.818647541,0.5457057
1809,06/03/2008,23/01/2008,30/01/2008,NY,gei,0.818647541,0.4858085
1810,06/03/2008,23/01/2008,30/01/2008,STL,poole,0.818647541,0.5246463
1811,07/03/2008,23/01/2008,30/01/2008,FOMC,Mishkin,0.818647541,0.4564106
1812,07/03/2008,23/01/2008,30/01/2008,DAL,fisher,0.818647541,0.46867168
1813,07/03/2008,23/01/2008,30/01/2008,FOMC,Kohn,0.818647541,0.48686203
1814,07/03/2008,23/01/2008,30/01/2008,SF,yellen,0.818647541,0.47600752
1815,11/03/2008,23/01/2008,30/01/2008,FOMC,Kroszner,0.818647541,0.46270055
1816,14/03/2008,13/03/2008,18/03/2008,FOMC,Bernanke,0.418647541,0.7591297
1817,26/03/2008,13/03/2008,18/03/2008,CHI,evans,0.418647541,0.7247777
1818,27/03/2008,13/03/2008,18/03/2008,FOMC,Mishkin,0.418647541,0.54313403
1819,27/03/2008,13/03/2008,18/03/2008,MIN,stern,0.418647541,0.68808717
1820,27/03/2008,13/03/2008,18/03/2008,FOMC,Kroszner,0.418647541,0.87506944
1821,27/03/2008,13/03/2008,18/03/2008,CLE,Pianalto,0.418647541,0.71486056
1822,27/03/2008,13/03/2008,18/03/2008,ATL,lockhart,0.418647541,0.68023175
1823,27/03/2008,13/03/2008,18/03/2008,BOS,rosengren,0.418647541,0.6918306
1824,28/03/2008,13/03/2008,18/03/2008,PHI,plosser,0.418647541,0.55365443
1825,31/03/2008,13/03/2008,18/03/2008,SF,yellen,0.418647541,0.6819514
1826,03/04/2008,13/03/2008,18/03/2008,NY,gei,0.418647541,0.6744045
1827,03/04/2008,13/03/2008,18/03/2008,SF,yellen,0.418647541,0.68493617
1828,03/04/2008,13/03/2008,18/03/2008,FOMC,Mishkin,0.418647541,0.63886106
1829,04/04/2008,13/03/2008,18/03/2008,FOMC,Kroszner,0.418647541,0.6499312
1830,07/04/2008,13/03/2008,18/03/2008,FOMC,Kohn,0.418647541,0.57432395
1831,09/04/2008,13/03/2008,18/03/2008,FOMC,Bernanke,0.418647541,0.7127329
1832,09/04/2008,13/03/2008,18/03/2008,DAL,fisher,0.418647541,0.6909793
1833,10/04/2008,13/03/2008,18/03/2008,FOMC,Bernanke,0.418647541,0.72666144
1834,14/04/2008,13/03/2008,18/03/2008,FOMC,Warsh,0.418647541,0.63177
1835,16/04/2008,13/03/2008,18/03/2008,PHI,plosser,0.418647541,0.75552106
1836,16/04/2008,13/03/2008,18/03/2008,SF,yellen,0.418647541,0.62697935
1837,17/04/2008,13/03/2008,18/03/2008,FOMC,Kohn,0.418647541,0.63996077
1838,17/04/2008,13/03/2008,18/03/2008,DAL,fisher,0.418647541,0.58694166
1839,18/04/2008,13/03/2008,18/03/2008,PHI,plosser,0.418647541,0.7509936
1840,18/04/2008,13/03/2008,18/03/2008,BOS,rosengren,0.418647541,0.7495099
1841,21/04/2008,13/03/2008,18/03/2008,FOMC,Kroszner,0.418647541,0.78073424
1842,05/05/2008,23/04/2008,30/04/2008,FOMC,Bernanke,0.418647541,0.684146
1843,06/05/2008,23/04/2008,30/04/2008,KC,hoenig,0.418647541,0.6320363
1844,07/05/2008,23/04/2008,30/04/2008,FOMC,Kroszner,0.418647541,0.72638744
1845,12/05/2008,23/04/2008,30/04/2008,CHI,evans,0.418647541,0.6194738
1846,13/05/2008,23/04/2008,30/04/2008,CLE,Pianalto,0.418647541,0.63962066
1847,13/05/2008,23/04/2008,30/04/2008,SF,yellen,0.418647541,0.56823546
1848,13/05/2008,23/04/2008,30/04/2008,FOMC,Bernanke,0.418647541,0.48955148
1849,14/05/2008,23/04/2008,30/04/2008,FOMC,Kroszner,0.418647541,0.538686
1850,14/05/2008,23/04/2008,30/04/2008,BOS,rosengren,0.418647541,0.6261561
1851,15/05/2008,23/04/2008,30/04/2008,FOMC,Bernanke,0.418647541,0.5749171
1852,15/05/2008,23/04/2008,30/04/2008,FOMC,Mishkin,0.418647541,0.6138953
1853,15/05/2008,23/04/2008,30/04/2008,NY,dud,0.418647541,0.46695334
1854,17/05/2008,23/04/2008,30/04/2008,ATL,lockhart,0.418647541,0.6046468
1855,17/05/2008,23/04/2008,30/04/2008,DAL,fisher,0.418647541,0.6068683
1856,20/05/2008,23/04/2008,30/04/2008,FOMC,Kohn,0.418647541,0.5392096
1857,21/05/2008,23/04/2008,30/04/2008,FOMC,Warsh,0.418647541,0.5725408
1858,22/05/2008,23/04/2008,30/04/2008,FOMC,Kroszner,0.418647541,0.692565
1859,27/05/2008,23/04/2008,30/04/2008,SF,yellen,0.418647541,0.5551416
1860,28/05/2008,23/04/2008,30/04/2008,DAL,fisher,0.418647541,0.71145767
1861,29/05/2008,23/04/2008,30/04/2008,FOMC,Kohn,0.418647541,0.5706148
1862,29/05/2008,23/04/2008,30/04/2008,FOMC,Bernanke,0.418647541,0.48955148
1863,30/05/2008,23/04/2008,30/04/2008,BOS,rosengren,0.418647541,0.8168954
1864,02/06/2008,23/04/2008,30/04/2008,ATL,lockhart,0.418647541,0.65354615
1865,03/06/2008,23/04/2008,30/04/2008,FOMC,Bernanke,0.418647541,0.6613413
1866,04/06/2008,23/04/2008,30/04/2008,ATL,lockhart,0.418647541,0.6237669
1867,04/06/2008,23/04/2008,30/04/2008,FOMC,Bernanke,0.418647541,0.58309984
1868,04/06/2008,23/04/2008,30/04/2008,STL,bullard,0.418647541,0.5555218
1869,05/06/2008,23/04/2008,30/04/2008,RIC,lacker,0.418647541,0.4915115
1870,05/06/2008,23/04/2008,30/04/2008,PHI,plosser,0.418647541,0.60581315
1871,06/06/2008,23/04/2008,30/04/2008,STL,bullard,0.418647541,0.55268955
1872,06/06/2008,23/04/2008,30/04/2008,FOMC,Kroszner,0.418647541,0.67854464
1873,09/06/2008,23/04/2008,30/04/2008,FOMC,Bernanke,0.418647541,0.5658576
1874,10/06/2008,23/04/2008,30/04/2008,BOS,rosengren,0.418647541,0.5616598
1875,11/06/2008,23/04/2008,30/04/2008,FOMC,Kohn,0.418647541,0.5266532
1876,11/06/2008,23/04/2008,30/04/2008,FOMC,Kroszner,0.418647541,0.5805428
1877,11/06/2008,23/04/2008,30/04/2008,STL,bullard,0.418647541,0.584706
1878,12/06/2008,23/04/2008,30/04/2008,FOMC,Bernanke,0.418647541,0.68365526
1879,16/06/2008,23/04/2008,30/04/2008,RIC,lacker,0.418647541,0.6032238
1880,16/06/2008,23/04/2008,30/04/2008,FOMC,Bernanke,0.418647541,0.7281394
1881,26/06/2008,18/06/2008,25/06/2008,FOMC,Kohn,0.218647541,0.30659717
1882,01/07/2008,18/06/2008,25/06/2008,ATL,lockhart,0.218647541,0.28110397
1883,02/07/2008,18/06/2008,25/06/2008,FOMC,Mishkin,0.218647541,0.34018642
1884,07/07/2008,18/06/2008,25/06/2008,SF,yellen,0.218647541,0.2971628
1885,08/07/2008,18/06/2008,25/06/2008,RIC,lacker,0.218647541,0.288028
1886,08/07/2008,18/06/2008,25/06/2008,FOMC,Bernanke,0.218647541,0.28538036
1887,10/07/2008,18/06/2008,25/06/2008,SF,yellen,0.218647541,0.3016066
1888,15/07/2008,18/06/2008,25/06/2008,SF,yellen,0.218647541,0.31192404
1889,16/07/2008,18/06/2008,25/06/2008,KC,hoenig,0.218647541,0.28503603
1890,17/07/2008,18/06/2008,25/06/2008,FOMC,Kroszner,0.218647541,0.3231782
1891,22/07/2008,18/06/2008,25/06/2008,PHI,plosser,0.218647541,0.32311916
1892,24/07/2008,18/06/2008,25/06/2008,NY,gei,0.218647541,0.31862888
1893,28/07/2008,18/06/2008,25/06/2008,FOMC,Mishkin,0.218647541,0.28669834
1894,28/07/2008,18/06/2008,25/06/2008,FOMC,Warsh,0.218647541,0.2919414
1895,14/08/2008,30/07/2008,05/08/2008,MIN,stern,0.218647541,0.3795895
1896,15/08/2008,30/07/2008,05/08/2008,CHI,evans,0.218647541,0.39551014
1897,18/08/2008,30/07/2008,05/08/2008,DAL,fisher,0.218647541,0.3721558
1898,19/08/2008,30/07/2008,05/08/2008,DAL,fisher,0.218647541,0.3860491
1899,22/08/2008,30/07/2008,05/08/2008,FOMC,Bernanke,0.218647541,0.37254143
1900,27/08/2008,30/07/2008,05/08/2008,ATL,lockhart,0.218647541,0.36433458
1901,01/09/2008,30/07/2008,05/08/2008,KC,hoenig,0.218647541,0.43617785
1902,01/09/2008,30/07/2008,05/08/2008,FOMC,Kroszner,0.218647541,0.29572797
1903,03/09/2008,30/07/2008,05/08/2008,BOS,rosengren,0.218647541,0.45226142
1904,04/09/2008,30/07/2008,05/08/2008,DAL,fisher,0.218647541,0.38742983
1905,04/09/2008,30/07/2008,05/08/2008,SF,yellen,0.218647541,0.4063095
1906,05/09/2008,30/07/2008,05/08/2008,SF,yellen,0.218647541,0.3753152
1907,09/09/2008,30/07/2008,05/08/2008,FOMC,Bernanke,0.218647541,0.40582377
1908,11/09/2008,10/09/2008,16/09/2008,FOMC,Kohn,0.918647541,0.49530444
1909,22/09/2008,10/09/2008,16/09/2008,ATL,lockhart,0.918647541,0.5578754
1910,25/09/2008,10/09/2008,16/09/2008,DAL,fisher,0.918647541,0.5051306
1911,26/09/2008,10/09/2008,16/09/2008,STL,bullard,0.918647541,0.5171722
1912,30/09/2008,10/09/2008,16/09/2008,ATL,lockhart,0.918647541,0.541638
1913,02/10/2008,10/09/2008,16/09/2008,STL,bullard,0.918647541,0.52673686
1914,07/10/2008,10/09/2008,16/09/2008,FOMC,Bernanke,0.918647541,0.49863932
1915,07/10/2008,10/09/2008,16/09/2008,MIN,stern,0.918647541,0.48118162
1916,08/10/2008,10/09/2008,16/09/2008,PHI,plosser,0.918647541,0.43637526
1917,09/10/2008,10/09/2008,16/09/2008,MIN,stern,0.918647541,0.49368656
1918,09/10/2008,10/09/2008,16/09/2008,BOS,rosengren,0.918647541,0.53848743
1919,12/10/2008,10/09/2008,16/09/2008,DAL,fisher,0.918647541,0.4995063
1920,13/10/2008,10/09/2008,16/09/2008,KC,hoenig,0.918647541,0.4733684
1921,14/10/2008,10/09/2008,16/09/2008,FOMC,Bernanke,0.918647541,0.48716033
1922,14/10/2008,10/09/2008,16/09/2008,SF,yellen,0.918647541,0.4910377
1923,14/10/2008,10/09/2008,16/09/2008,STL,bullard,0.918647541,0.52577555
1924,15/10/2008,10/09/2008,16/09/2008,FOMC,Kohn,0.918647541,0.5415648
1925,15/10/2008,10/09/2008,16/09/2008,FOMC,Bernanke,0.918647541,0.47252446
1926,16/10/2008,10/09/2008,16/09/2008,BOS,rosengren,0.918647541,0.52803123
1927,17/10/2008,10/09/2008,16/09/2008,CHI,evans,0.918647541,0.5100695
1928,20/10/2008,10/09/2008,16/09/2008,FOMC,Kroszner,0.918647541,0.36012733
1929,20/10/2008,10/09/2008,16/09/2008,ATL,lockhart,0.918647541,0.47745767
1930,21/10/2008,10/09/2008,16/09/2008,MIN,stern,0.918647541,0.48047766
1931,30/10/2008,22/10/2008,29/10/2008,SF,yellen,1.418647541,1.0683625
1932,31/10/2008,22/10/2008,29/10/2008,FOMC,Bernanke,1.418647541,1.1559289
1933,03/11/2008,22/10/2008,29/10/2008,RIC,lacker,1.418647541,1.1214266
1934,04/11/2008,22/10/2008,29/10/2008,DAL,fisher,1.418647541,1.123845
1935,06/11/2008,22/10/2008,29/10/2008,FOMC,Warsh,1.418647541,1.1227989
1936,07/11/2008,22/10/2008,29/10/2008,ATL,lockhart,1.418647541,1.1279672
1937,12/11/2008,22/10/2008,29/10/2008,FOMC,Kohn,1.418647541,1.1343312
1938,13/11/2008,22/10/2008,29/10/2008,PHI,plosser,1.418647541,1.1380724
1939,13/11/2008,22/10/2008,29/10/2008,MIN,stern,1.418647541,1.1335275
1940,14/11/2008,22/10/2008,29/10/2008,FOMC,Bernanke,1.418647541,1.1294843
1941,14/11/2008,22/10/2008,29/10/2008,CLE,Pianalto,1.418647541,1.1310701
1942,17/11/2008,22/10/2008,29/10/2008,KC,hoenig,1.418647541,1.0848986
1943,19/11/2008,22/10/2008,29/10/2008,RIC,lacker,1.418647541,1.1325955
1944,19/11/2008,22/10/2008,29/10/2008,FOMC,Kohn,1.418647541,1.115094
1945,20/11/2008,22/10/2008,29/10/2008,STL,bullard,1.418647541,1.1422279
1946,21/11/2008,22/10/2008,29/10/2008,RIC,lacker,1.418647541,1.1230676
1947,21/11/2008,22/10/2008,29/10/2008,CHI,evans,1.418647541,1.1406083
1948,01/12/2008,22/10/2008,29/10/2008,FOMC,Bernanke,1.418647541,1.1048576
1949,02/12/2008,22/10/2008,29/10/2008,PHI,plosser,1.418647541,1.1418892
1950,03/12/2008,22/10/2008,29/10/2008,FOMC,Kroszner,1.418647541,1.134097
1951,03/12/2008,22/10/2008,29/10/2008,RIC,lacker,1.418647541,1.132961
1952,04/12/2008,22/10/2008,29/10/2008,FOMC,Bernanke,1.418647541,1.1139952
1953,04/12/2008,22/10/2008,29/10/2008,FOMC,Kroszner,1.418647541,1.126197
1954,04/12/2008,22/10/2008,29/10/2008,ATL,lockhart,1.418647541,1.1311289
1955,04/12/2008,22/10/2008,29/10/2008,CHI,evans,1.418647541,1.1312726
1956,08/12/2008,22/10/2008,29/10/2008,FOMC,Kohn,1.418647541,1.1317093
1957,08/12/2008,22/10/2008,29/10/2008,FOMC,Kroszner,1.418647541,1.1363397
1958,08/12/2008,22/10/2008,29/10/2008,BOS,rosengren,1.418647541,1.1264256
1959,18/12/2008,10/12/2008,16/12/2008,DAL,fisher,0.818647541,1.079055
1960,03/01/2009,10/12/2008,16/12/2008,CHI,evans,0.818647541,1.0808574
1961,04/01/2009,10/12/2008,16/12/2008,SF,yellen,0.818647541,1.0848588
1962,07/01/2009,10/12/2008,16/12/2008,KC,hoenig,0.818647541,1.078089
1963,08/01/2009,10/12/2008,16/12/2008,BOS,rosengren,0.818647541,1.0702382
1964,09/01/2009,10/12/2008,16/12/2008,RIC,lacker,0.818647541,1.0751745
1965,12/01/2009,10/12/2008,16/12/2008,ATL,lockhart,0.818647541,1.0824802
1966,13/01/2009,10/12/2008,16/12/2008,FOMC,Bernanke,0.818647541,1.0798852
1967,14/01/2009,10/12/2008,16/12/2008,PHI,plosser,0.818647541,1.0737458
1968,14/01/2009,10/12/2008,16/12/2008,MIN,stern,0.818647541,1.0788853
1969,15/01/2009,10/12/2008,16/12/2008,CHI,evans,0.818647541,1.077877
1970,15/01/2009,10/12/2008,16/12/2008,SF,yellen,0.818647541,1.0741857
1971,16/01/2009,10/12/2008,16/12/2008,RIC,lacker,0.818647541,1.0750216
1972,05/02/2009,22/01/2009,28/01/2009,MIN,stern,1.418647541,0.92459524
1973,06/02/2009,22/01/2009,28/01/2009,SF,yellen,1.418647541,0.94730884
1974,09/02/2009,22/01/2009,28/01/2009,DAL,fisher,1.418647541,0.891069
1975,10/02/2009,22/01/2009,28/01/2009,NY,dud,1.418647541,0.91703093
1976,11/02/2009,22/01/2009,28/01/2009,FOMC,Duke,1.418647541,0.8772754
1977,11/02/2009,22/01/2009,28/01/2009,CHI,evans,1.418647541,0.91186905
1978,16/02/2009,22/01/2009,28/01/2009,FOMC,Duke,1.418647541,0.80748236
1979,17/02/2009,22/01/2009,28/01/2009,STL,bullard,1.418647541,0.9629579
1980,18/02/2009,22/01/2009,28/01/2009,CHI,evans,1.418647541,0.89491403
1981,18/02/2009,22/01/2009,28/01/2009,FOMC,Bernanke,1.418647541,0.8826804
1982,18/02/2009,22/01/2009,28/01/2009,CLE,Pianalto,1.418647541,0.88351774
1983,19/02/2009,22/01/2009,28/01/2009,ATL,lockhart,1.418647541,0.8816134
1984,23/02/2009,22/01/2009,28/01/2009,ATL,lockhart,1.418647541,0.9018657
1985,23/02/2009,22/01/2009,28/01/2009,DAL,fisher,1.418647541,0.89721084
1986,24/02/2009,22/01/2009,28/01/2009,FOMC,Duke,1.418647541,0.87742335
1987,27/02/2009,22/01/2009,28/01/2009,PHI,plosser,1.418647541,0.91413414
1988,27/02/2009,22/01/2009,28/01/2009,BOS,rosengren,1.418647541,0.8968971
1989,27/02/2009,22/01/2009,28/01/2009,SF,yellen,1.418647541,0.91517633
1990,02/03/2009,22/01/2009,28/01/2009,BOS,rosengren,1.418647541,0.916778
1991,02/03/2009,22/01/2009,28/01/2009,RIC,lacker,1.418647541,0.985867
1992,04/03/2009,22/01/2009,28/01/2009,ATL,lockhart,1.418647541,0.91376066
1993,04/03/2009,22/01/2009,28/01/2009,DAL,fisher,1.418647541,0.8913404
1994,06/03/2009,22/01/2009,28/01/2009,NY,dud,1.418647541,0.8251027
1995,06/03/2009,22/01/2009,28/01/2009,PHI,plosser,1.418647541,0.9393151
1996,06/03/2009,22/01/2009,28/01/2009,KC,hoenig,1.418647541,0.8462606
1997,07/03/2009,22/01/2009,28/01/2009,FOMC,Bernanke,1.418647541,0.8839439
1998,10/03/2009,22/01/2009,28/01/2009,FOMC,Bernanke,1.418647541,0.8568096
1999,20/03/2009,12/03/2009,18/03/2009,FOMC,Bernanke,0.218647541,-0.14690576
2000,23/03/2009,12/03/2009,18/03/2009,BOS,rosengren,0.218647541,0.2995113
2001,24/03/2009,12/03/2009,18/03/2009,NY,dud,0.218647541,0.010317816
2002,24/03/2009,12/03/2009,18/03/2009,STL,bullard,0.218647541,-0.1410851
2003,24/03/2009,12/03/2009,18/03/2009,CHI,evans,0.218647541,-0.09408577
2004,25/03/2009,12/03/2009,18/03/2009,CLE,Pianalto,0.218647541,-0.03846626
2005,25/03/2009,12/03/2009,18/03/2009,SF,yellen,0.218647541,-0.025896685
2006,26/03/2009,12/03/2009,18/03/2009,ATL,lockhart,0.218647541,-0.06643875
2007,26/03/2009,12/03/2009,18/03/2009,DAL,fisher,0.218647541,-0.027101086
2008,26/03/2009,12/03/2009,18/03/2009,MIN,stern,0.218647541,0.05170317
2009,26/03/2009,12/03/2009,18/03/2009,RIC,lacker,0.218647541,-0.042694107
2010,30/03/2009,12/03/2009,18/03/2009,FOMC,Duke,0.218647541,-0.15486683
2011,31/03/2009,12/03/2009,18/03/2009,MIN,stern,0.218647541,-0.007290976
2012,31/03/2009,12/03/2009,18/03/2009,PHI,plosser,0.218647541,-0.060688004
2013,01/04/2009,12/03/2009,18/03/2009,CLE,Pianalto,0.218647541,-0.058880135
2014,02/04/2009,12/03/2009,18/03/2009,KC,hoenig,0.218647541,-0.020293372
2015,03/04/2009,12/03/2009,18/03/2009,FOMC,Bernanke,0.218647541,0.20380576
2016,03/04/2009,12/03/2009,18/03/2009,FOMC,Kohn,0.218647541,0.029754711
2017,06/04/2009,12/03/2009,18/03/2009,FOMC,Warsh,0.218647541,-0.07576887
2018,08/04/2009,12/03/2009,18/03/2009,DAL,fisher,0.218647541,-0.06705861
2019,09/04/2009,12/03/2009,18/03/2009,MIN,stern,0.218647541,-0.014886247
2020,09/04/2009,12/03/2009,18/03/2009,KC,hoenig,0.218647541,-0.5950839
2021,14/04/2009,12/03/2009,18/03/2009,FOMC,Bernanke,0.218647541,-0.092697546
2022,15/04/2009,12/03/2009,18/03/2009,BOS,rosengren,0.218647541,-0.21150808
2023,16/04/2009,12/03/2009,18/03/2009,SF,yellen,0.218647541,-0.03681867
2024,16/04/2009,12/03/2009,18/03/2009,ATL,lockhart,0.218647541,-0.120514736
2025,17/04/2009,12/03/2009,18/03/2009,DAL,fisher,0.218647541,-0.14343248
2026,17/04/2009,12/03/2009,18/03/2009,FOMC,Bernanke,0.218647541,-0.2531392
2027,17/04/2009,12/03/2009,18/03/2009,KC,hoenig,0.218647541,0.19596832
